0.70981821597,2.18276212105,3.11710009286,3.88504319802,7.38916772589,5.00265058287
0.76377102718,2.84014765296,4.08380319735,5.13865431558,9.93681158245,6.59461783801
0.619224809613,1.60527899138,2.98531143281,3.55691268491,6.87115867437,4.41014570361
0.786023354922,3.61722725023,4.61290970463,7.03433947498,12.8837545471,8.85938470792
0.650592803199,1.76016094841,3.01862360515,3.67101886259,7.01973899792,4.5707130591
0.654426055341,1.68572391305,2.97285165951,3.78165396062,7.24300825684,4.79843640855
0.593112986837,1.5461245784,3.94186320356,3.80791284487,7.69355588846,4.58104964719
0.706089128048,2.11934820291,3.39502103174,4.08466758167,7.88376148483,5.42323959492
0.703329167822,1.88891188496,3.75758789409,4.45339020374,8.55909362389,5.39996271574
0.695545635305,3.12224018568,2.80400927757,3.39267209795,6.97242520159,5.17727106841
0.746209678488,2.53902604192,4.16191902557,4.69754465824,9.18132053151,6.03099481635
0.689796691859,1.81721925474,3.70193424149,4.39268412925,8.47375957546,5.37679408705
0.702429007904,1.95715990665,3.73442140318,4.00805246099,7.89187092472,5.00057225566
0.574044654333,1.42007580038,2.69177030852,2.91064617549,5.7122206506,3.62655253419
0.746457289308,2.27983360248,4.64313320398,6.56820721162,12.6163677402,7.82532756605
0.761073561403,2.37654390304,4.27740602392,5.41343667744,10.2749985558,6.61908618197
0.378926148749,1.40545863392,2.03163344946,1.8810872018,3.84118504692,2.58696415851
0.335993736619,0.98608955235,1.94200210628,2.57428383759,6.08780214598,4.31285751471
0.728213252162,2.06862722272,4.32076945632,5.82815946138,10.9037402349,6.86910530335
0.571971255178,1.54363706818,2.81420555038,3.01963491084,5.9886656477,3.86517332881
0.721063797385,1.98856889489,4.66826503832,5.92113900541,11.7444483744,7.9839864756
0.285369015048,0.657784342132,1.87039795473,2.16043127475,4.17951232385,2.51729897662
0.747593067099,2.39425919434,4.12621244414,4.9538910754,10.1355141426,6.31542283472
0.76446542073,2.48487037144,4.16735100072,5.24659044587,10.067427094,6.61357973234

0.754377300382,2.37722162775,4.49451421394,7.76213246387,14.2138200281,9.01525451407
0.762354968374,3.50892879422,3.79450922423,4.63275592769,9.4106975805,6.4044016082
0.720141914672,2.19842001124,3.8065487991,4.94390763937,9.47830466655,6.33240121079
0.786015380434,3.18543244435,5.12420732305,6.10413972544,11.9291392255,9.08736262784
0.745719847729,2.17913496398,4.36639339197,5.40394665981,10.2915166319,6.49581104759
0.664525015937,1.73283237424,2.92510996044,3.86201235299,7.5475581457,5.3590337815
0.713186065616,1.93042048056,4.34036946271,5.19189381425,9.96782649272,6.18442108355
0.773140481753,2.76085828429,3.78288692313,5.49702359972,10.1374018421,6.90135219534
0.706195511848,1.8965741297,3.79860999099,4.59391373866,8.79334392402,5.54487960884
0.634532255451,2.09365637938,2.5217403312,2.57009365071,5.11868562309,3.61723472963
0.78638813316,3.2783713568,5.81010708647,6.42791399914,13.7515016236,8.26056094448
0.703873754865,1.87399670931,4.20798009769,5.04428822396,9.74181969497,6.12444255508
0.693794760755,1.91157499982,3.40142060719,3.84094723636,7.48387311641,4.83412760342
0.667343575068,1.70564060864,3.76746144138,4.29905504273,8.33496390181,5.19546482984
0.77177295846,2.5749060354,4.76193040358,6.38126447229,12.2748008515,8.58813514617
0.765786288539,2.41072510086,4.58406714925,5.88345581144,11.1945383626,7.2113760335
0.573312265741,1.65654798812,2.49419267262,3.07719953615,5.94706825612,3.95392077427
0.48021764471,1.39237506465,2.50093311165,2.95671086166,5.82389978754,3.7911601397
0.722483559465,2.05159737368,4.11261479103,4.90876985608,9.4604297193,6.26127465992
0.609634279886,1.62783799381,2.84802919099,3.11742671744,6.13073871776,3.94777485227
0.32076442551,0.734701812376,2.01687555486,2.32189233635,4.4959094906,2.71993349237
0.410768352197,0.941150592612,2.7754277423,2.90177476874,5.74038690133,3.37302152344
0.775616926176,2.58968280723,4.95087234112,6.48034866893,12.2702390235,7.98804306512

0.770371979491,2.8513696018,3.8232550824,6.43494518072,11.8312031756,7.86331677644
0.504518964525,1.41367343942,1.85418945338,2.08603397552,4.05866762499,2.79684387672
0.678515810108,3.18550706777,5.32480131387,3.93903554025,9.00975832912,5.76539641764
0.617188027271,1.81979640916,3.30249489795,4.33070210764,8.21303253219,5.60688184999
0.740463779889,2.23614211365,3.80288390652,4.92904882358,9.32027144972,6.17858381804
0.783637770834,3.46725089851,4.18704452038,5.89222930419,10.9339772727,7.65277006079
0.656855885648,2.1573519,3.13612142456,3.84023280162,7.34881458873,4.92335851377
0.775459300737,3.98074246992,5.0330664919,5.46794217624,10.73159822,7.5789039482
0.778631492293,4.07910389983,3.95892121997,5.26130461038,10.2523209108,7.81328659208
0.629858983825,2.0174731957,2.68406115125,3.72786913896,7.02372238127,4.95541869363
0.35001670918,0.785450098575,2.10846673239,2.19321788707,4.34406088211,2.58610144941
0.271342036283,0.603989790864,2.35353373991,2.48332208148,4.90214795095,2.79686366703
0.376148305959,0.825772937044,3.25903219132,3.42826227598,6.77254653246,3.85053408897

0.728559207708,2.22727833929,2.97532701104,4.06878294135,7.64810905887,5.27889277163
0.762131221824,2.54010947897,4.41302064851,5.94120788347,11.2150633966,7.34619069033
0.734257426523,2.38498392012,5.11406196533,4.3856871833,9.4930575784,5.57839205108
0.657223171508,1.76559960623,3.3718106498,4.22750792763,8.1321034823,5.26500518197
0.350914323399,1.02524799851,2.12816125925,2.82403815223,5.44806788903,3.51910691897
0.686120929985,1.83945824181,3.33517734073,4.0739002726,7.83487032146,5.10452899321
0.766442714451,2.74160577257,4.05155430726,5.40949435216,10.4535777227,8.12273598543
0.709403818561,2.42324640061,2.89352666454,4.00480581482,7.96357188092,7.44807047332
0.756820475411,2.34815135409,4.13395474194,5.3876113875,10.1558901597,6.58186203609
0.743641240277,2.36793017046,3.35589089862,4.8810496107,9.07005309002,6.10919719761
0.692246676598,2.12567519363,2.73822954971,3.99471122938,7.44558633917,5.06983205525
0.756594677881,2.52663186446,3.54847513882,5.45083570304,10.0774899667,6.81178129573
0.786616443157,4.45448354813,4.94166176389,6.8236583062,12.7117354016,9.80354687517
0.759745834794,2.52612461633,3.5666162408,4.89943372236,10.0339303901,6.78915213679
