,Area,I1,I2,I3,I4,I5,I6,I7,Class
20,3.25454807711,-1.26145180906,-0.304635976871,-0.212957980633,-0.145367767631,0.0789373074368,0.11723304203,0.0729128032496,0
21,3.47827783192,-1.51961082623,-0.569772168466,-0.337427703785,-0.271736978942,-0.140787568176,-0.211625986847,-0.138571165719,0
22,4.08325171722,-1.77046552938,-0.472502278371,-0.439088639755,-0.296209096977,-0.143078705172,0.222221287992,0.161066976083,0
23,3.12678057701,-1.27180077013,-0.343918232256,-0.21350798437,-0.153820917145,0.0695936209013,0.118601650428,-0.0826894681054,0
24,3.07280114941,-1.55239407394,-0.602814551469,-0.354472872886,-0.295251146654,-0.153995951936,-0.236476601057,0.134334623147,0
25,3.50886625094,-1.6181602339,-0.651332283695,-0.268956043694,-0.218191636509,-0.109127245496,-0.154530838325,-0.114077049609,0
26,3.55972712742,-1.80251573301,-0.737986930867,-0.411866410616,-0.318204939592,-0.16390327552,-0.223873678967,-0.165074209725,0
27,2.29446622616,-1.61073714059,-0.640239296934,-0.383220246693,-0.297423090451,-0.154489140686,-0.224479538522,0.153195134905,0
28,3.8354368948,-1.93577075098,-0.696396904295,-0.467415916591,-0.30079695405,-0.164293515535,-0.239972723765,-0.153852372174,0
29,2.81090428067,-1.3289437309,-0.445777361889,-0.195637439115,-0.15686995624,0.0780683524581,0.124172655401,-0.0824606888084,0
30,3.19340290306,-1.82662518769,-0.731812007507,-0.438753377679,-0.372520451632,-0.193449294335,-0.295346593115,0.164184270025,0
31,2.15986784709,-1.26565103386,-0.280441811886,-0.236713904339,-0.155791837577,0.0850180164253,0.119994977227,0.0816250168606,0
32,3.14379520385,-1.67186077377,-0.665441757252,-0.400307366847,-0.341152969567,-0.17674019861,-0.265709801589,-0.159275729228,0
33,4.03231650276,-2.45262021233,-0.396946195191,-0.842748470444,-0.344286419879,0.200182671257,-0.224359680925,-0.188228000412,0
34,2.98811284027,-1.31221330107,-0.425122014414,-0.207039213418,-0.160703335869,-0.0827494635638,-0.126502543893,0.0847384862653,0
35,3.15457611692,-1.74286610303,-0.664926838633,-0.469168028737,-0.38316514184,-0.200303146748,-0.291988859524,0.178061964176,0
36,2.16435285578,-1.2659422001,-0.225019553002,-0.19987093662,-0.160298145404,-0.0842154163792,0.113015941373,-0.0803528244742,0
37,1.63346845558,-2.89979921518,-1.32317648058,-0.386533156291,-0.279907978317,0.15032046488,0.253133716573,-0.0760779493084,0
38,4.0817072701,-1.45015263676,-0.422227662569,-0.342684003178,-0.275945657853,-0.143883842447,-0.20591934983,0.138511898138,0
39,2.01494034979,-2.09957305734,-0.877192609731,-0.474130943498,-0.397420382604,-0.207051743672,-0.323985132861,-0.165459175929,0
40,3.18112869975,-1.27651936073,-0.361911793383,-0.190814716696,-0.142425759605,-0.0748167085625,-0.115628413472,-0.0754507065712,0
41,2.55388302664,-1.81008207634,-0.722831173057,-0.426836884171,-0.358317276329,-0.186649280777,-0.286912355973,0.117072127492,0
42,2.4814426285,-1.73236073322,-0.711365328395,-0.40109698915,-0.284485965612,0.145861445861,0.227638862757,-0.15218254124,0
43,1.88081359228,-1.26628611857,-0.306547002099,-0.246926802902,-0.15277803362,-0.0838333938865,-0.121235910921,0.0827329503511,0
44,2.19865708695,-1.36355009151,-0.418024505023,-0.293904059772,-0.239388885435,-0.119912696346,-0.182123734445,-0.124838999237,0
45,3.11544408344,-1.82889543014,-0.754838545479,-0.447957193602,-0.389008728055,-0.201117129143,-0.309307208542,-0.150296555884,0
46,3.2281436076,-1.27765552718,-0.364307074332,-0.201669903855,-0.147017231337,0.0779084981838,0.120343875014,0.0779431330475,0
47,2.64787176531,-1.29463322315,-0.39765744988,-0.183012013554,-0.139097478229,0.0714581738436,0.113012557093,-0.073848205021,0
48,2.80243162643,-1.29457224143,-0.395552712694,-0.220328048065,-0.171580922344,-0.0907981192495,-0.140925579679,-0.0830221876313,0
49,3.13401764568,-1.73961578496,-0.700886123995,-0.328030952039,-0.280675513297,-0.144838919125,-0.229337390477,-0.137400362744,0
50,3.12952877386,-1.74115842766,-0.684093887001,-0.409968926947,-0.329859392895,-0.172352425962,-0.259176725091,0.161806688373,0
51,1.7075701761,-1.32969256297,-0.367034558838,-0.328084400775,-0.185276802364,-0.100907263651,-0.14787335894,-0.103239315082,0
52,3.8207595732,-1.97747673287,-0.708798653593,-0.481665271287,-0.309779019111,-0.169107192764,-0.246322310843,-0.158616103421,0
53,2.50852971897,-1.30723519457,-0.412706749403,-0.22644102971,-0.166747356483,0.08847030972,0.13644996653,-0.0875576898512,0
54,3.2022157758,-1.6734590598,-0.643164528224,-0.431800287557,-0.347924257196,-0.182104170751,-0.267488769045,0.167335375445,0
55,3.22154463703,-1.73873537604,-0.688537527653,-0.421098841372,-0.352551731015,-0.183610859878,-0.27911642742,0.158754034823,0
56,2.21748394421,-1.26693924257,-0.242651927246,-0.193554133323,-0.154955209236,0.0802934589952,-0.117196922646,0.0807755033204,0
57,3.2929202996,-1.58086514726,-0.592348736767,-0.39482013358,-0.317624180578,-0.166397378825,-0.24619359036,0.153630129695,0
58,1.90036712866,-1.26573473541,-0.227316736014,-0.220538186217,-0.14863372318,-0.0775219730085,-0.109753497476,-0.0807890281315,0
59,2.15685190107,-1.27933783085,-0.298934679986,-0.277355111934,-0.162670792721,0.090389607573,0.124311930564,0.0876127686978,0
60,3.29003461136,-1.87611630064,-0.772076909641,-0.426450229768,-0.371585981374,-0.191965054845,-0.299382096722,-0.143158170875,0
61,2.01283722471,-1.26950295081,-0.256840935706,-0.241739767665,-0.153368098058,-0.0788844078645,0.112645563926,0.084362710129,0
62,2.80345711565,-1.28062769969,-0.367805719701,-0.228369692855,-0.167360991367,-0.0895622244761,-0.136082063953,-0.0849998202803,0
63,2.05499586153,-1.28263070425,-0.310254802348,-0.272320364172,-0.158718356927,-0.0883823582958,-0.125630821378,0.0851236452384,0
64,3.18780263872,-1.79947413046,-0.74795344544,-0.369003109283,-0.319043455358,-0.16491150932,-0.260434775739,-0.147126990769,0
65,1.58546072951,-1.29692555249,-0.351114439085,-0.29621700434,-0.169579889479,0.0808845684458,0.113394187372,0.0949362187717,0
66,2.91089108864,-1.28700208593,-0.385396213478,-0.191399641818,-0.1431439428,0.0760800763903,0.120252536251,-0.0744911612445,0
67,3.33755908763,-1.65836997135,-0.657482021284,-0.352777746951,-0.292227179214,-0.152193554706,-0.235881202797,0.141335247279,0
68,3.03582982525,-1.43921367619,-0.50837254793,-0.355287298645,-0.291054566008,-0.152348521115,-0.224345434588,-0.133356635569,0
69,3.05690485134,-1.53478988137,-0.587802707463,-0.363040622823,-0.314686587586,-0.162717182572,-0.247977902833,-0.138999316737,0
70,3.02345823764,-1.30330582414,-0.412400987924,-0.21352559672,-0.163485991098,-0.0828172319001,-0.11327398006,-0.0866999680754,0
71,2.75549372842,-1.26113940492,-0.298314625916,-0.221967982328,-0.14812252513,-0.0806638207412,-0.118397888479,-0.0773317451555,0
72,2.98677173427,-1.26814235535,-0.337432677523,-0.175270990575,-0.132185741953,-0.0700409346794,-0.109317323864,0.069142153254,0
73,3.2447717615,-1.68680178817,-0.685176246759,-0.383130420567,-0.322773647361,-0.167620033815,-0.257614132457,-0.152430061135,0
74,3.18695633547,-1.79989345241,-0.747820856403,-0.279140883511,-0.254044877935,-0.129872247425,-0.213759554941,-0.116894121767,0
75,2.42569721336,-2.88442938513,-1.20262618133,-0.59317129693,-0.481274201409,-0.250416995077,-0.37004209478,0.228261979786,0
76,3.19700472802,-1.35596664511,-0.421559331645,-0.332123004141,-0.257940518649,-0.136115759676,-0.193956868475,0.128285827235,0
77,3.11243741732,-1.82014508609,-0.756725609603,-0.343151594683,-0.294839785373,-0.152695011168,-0.245610455326,0.135265500628,0
78,2.93701610746,-1.29124403188,-0.393405552439,-0.174653140392,-0.135582563208,0.0697506619857,0.111644898363,0.0716244233022,0
79,3.37757942089,-1.66803299744,-0.670960755445,-0.297344032607,-0.255879098217,-0.131615033637,-0.209893045849,-0.12703986332,0
80,3.07700432679,-1.8298215738,-0.763547047255,-0.402694776918,-0.358111032321,-0.184146898597,-0.289889029657,-0.143113213521,0
81,3.12352498094,-1.2820056977,-0.372953619012,-0.2163730011,-0.15480422064,0.0806154673827,0.122581648195,0.083075853371,0
82,3.23121464796,-2.08468187477,-0.898719955313,-0.318765874127,-0.27881113659,-0.143554073933,-0.237956354094,0.133256707403,0
83,2.86332286012,-1.30815444091,-0.41954664849,-0.198553297277,-0.155100724663,-0.0772113556871,-0.107638516829,-0.0819944756664,0
84,3.09621458535,-1.80438836936,-0.751526737224,-0.343760018957,-0.300422918963,-0.155032881678,-0.249742333986,-0.135223012348,0
85,3.20466251175,-2.24674965311,-0.963465462526,-0.402214688086,-0.339073557416,-0.176194674244,-0.285999187845,-0.156930647339,0
86,3.32684769892,-1.66328578451,-0.655885051403,-0.323750385983,-0.251048340859,0.12897104625,0.204381029611,-0.13141407551,0
87,3.41405367503,-1.69932276024,-0.685334332009,-0.366539568099,-0.30746610699,-0.159985497379,-0.249928578971,-0.143534097879,0
88,2.91062440489,-1.25833591765,-0.28398159238,-0.209260616891,-0.140307424789,-0.0764486269062,-0.112479764128,-0.0694577061446,0
89,2.47494433547,-1.46183400674,-0.53525575138,-0.362634072026,-0.266336023672,-0.136096876539,-0.186455390604,-0.141593004399,0
90,3.06389603813,-1.28058768484,-0.347992508667,-0.214081520678,-0.160401570607,0.0849099284541,0.121253622165,-0.083881340888,0
91,3.00987563371,-1.3138272097,-0.428192014333,-0.19635090151,-0.156442715373,-0.0817899316578,-0.129859690587,-0.080867800433,0
92,2.79309160018,-1.27273354853,-0.346235737438,-0.227198977629,-0.16373412665,-0.0879418959511,-0.132257341564,0.0829729291917,0
93,3.31962648416,-1.59806820114,-0.617278059547,-0.39960952818,-0.326572900924,-0.171085466195,-0.258009687254,-0.140748666988,0
94,3.30621050817,-1.69824502595,-0.694096884813,-0.294895988056,-0.253154230678,-0.129581431276,-0.202573731052,-0.127493899126,0
95,2.91195618907,-1.26485578572,-0.323931911896,-0.163304139986,-0.124468437037,-0.0661188994894,-0.104256556893,0.0634459758373,0
96,2.77706415474,-1.32377193454,-0.438414697632,-0.243073723549,-0.188853804715,-0.0999214264567,-0.155081488054,-0.0933305149577,0
97,3.98288153064,-2.01435745427,-0.650895648365,-0.491299919752,-0.213149985389,-0.120607833326,-0.151286983706,-0.122787121799,0
98,1.94448267215,-1.3193845586,-0.30824550055,-0.343644398382,-0.204021660496,0.113214433724,0.152582326783,0.107715202644,0
99,2.94299959337,-1.26005381733,-0.249912038337,-0.186767173934,-0.142127456081,0.0738205109147,0.110659927047,-0.0752505417651,0
100,3.38318679947,-1.35935964116,-0.476756164538,-0.264027443874,-0.202299709371,-0.103873096525,-0.151197093728,-0.106776183256,0
101,1.8260748027,-1.49426149195,-0.406002420532,-0.438705967123,-0.28489365354,-0.140737207431,-0.200238222371,-0.155917830192,0
102,2.71558555189,-1.70167247303,-0.66098887712,-0.420770471768,-0.311183594124,0.137340654431,0.216480112907,0.166410903164,0
103,3.44193067455,-1.66182733289,-0.652767429484,-0.397560457524,-0.315553860858,-0.165285541757,-0.248546579775,0.156160147021,0
104,2.92402070047,-1.29092557579,-0.389557334147,-0.196081897775,-0.152042087807,-0.0805004520459,-0.127188479921,0.0758952954369,0
105,1.88930170251,-1.30933749022,-0.307619457457,-0.268270220332,-0.184152373639,-0.0903600007821,-0.127242064089,0.0998911912176,0
106,3.42414630576,-8.05716733926,-3.55915998103,-0.73192532723,-0.673807854127,-0.343709360738,-0.614371855286,0.222814730743,0
107,2.31910605931,-1.33400021527,-0.362643165214,-0.263393555126,-0.229044964948,-0.117053803551,-0.154688474473,0.115327175511,0
108,3.27818178457,-1.26428307346,-0.181571605487,-0.264111543006,-0.1657386168,0.0911079744222,0.112144535619,0.0879328805184,0
109,3.19437556748,-1.70339319876,-0.694442534408,-0.302552013027,-0.266810458796,-0.137444151437,-0.223613294478,-0.118740546349,0
110,3.20384846375,-1.62908161014,-0.659872193745,-0.358167264541,-0.309158621518,-0.160041260257,-0.250283903194,0.132261605647,0
111,3.41229250932,-1.77364699897,-0.737724234464,-0.34978234745,-0.293585459235,-0.152504749208,-0.241631458025,-0.141182211647,0
112,3.17940815151,-1.94096172263,-0.808354010386,-0.337455824114,-0.283561443287,-0.145369006321,-0.224507339918,-0.14335423921,0
113,3.7800651609,-2.02246897767,-0.82162166969,-0.323167055824,-0.234851227718,0.12273787646,0.195205737956,-0.124438168384,0
114,2.19728055813,-1.27585042544,-0.297915009909,-0.231514124802,-0.163855029757,-0.0809988835812,0.124557554323,-0.0883703426517,0
115,2.37199091146,-1.27055984401,-0.308896006665,-0.212327141678,-0.159503039784,-0.0843258320149,-0.121828315785,0.0834999958233,0
116,3.20303288701,-1.76304151576,-0.730567983682,-0.390416702336,-0.342110517377,-0.176514544177,-0.277167656839,0.130919507299,0
117,3.19075177992,-1.2716480153,-0.349668319147,-0.153074609549,-0.120081712329,-0.0627920394441,-0.0999203585934,-0.0629229327804,0
118,3.38372562644,-1.61894437913,-0.614509584096,-0.338675547295,-0.266343350836,-0.130003081871,-0.18405598999,-0.140381534122,0
119,2.93701610746,-1.60442702031,-0.612534889688,-0.403716943508,-0.338591293248,-0.176331549831,-0.263238955367,-0.150664964556,0
120,3.17464119266,-1.27876622687,-0.357855629265,-0.223937481304,-0.160720189652,0.0861270192718,0.131178410155,-0.0838248867655,0
121,3.53617953214,-1.91817851115,-0.624564835046,-0.583102466268,-0.424082225394,-0.227050066329,-0.311390198741,0.197139478269,0
122,3.25851755992,-1.76550469081,-0.707823358332,-0.341543474429,-0.29079250647,-0.150771123318,-0.238234483407,0.137190388377,0
123,1.56820172407,-1.45198238899,-0.45614650146,-0.346300016324,-0.277689639499,-0.1445653679,-0.212735108014,-0.140430989434,0
124,2.91169015875,-1.26342110746,-0.318327458377,-0.189555655713,-0.137282182234,-0.0734513975125,-0.112110401347,-0.0719092569131,0
125,3.9295466406,-1.6148754588,-0.539022355601,-0.346883355251,-0.295897361811,-0.152915888332,-0.228752709178,0.143604333772,0
126,2.36267092973,-1.28649313719,-0.283314053658,-0.304434228541,-0.19538645164,-0.10155497649,-0.131278617548,-0.107071867962,0
127,1.56820172407,-1.63900496313,-0.67587517239,-0.301775015784,-0.262660347517,-0.135596936486,-0.218959140809,0.123261472862,0
128,2.18184358794,-1.2597465878,-0.19118199091,-0.209732635834,-0.13540202077,-0.0715165236152,-0.0949495439499,0.0741685295689,0
129,2.4646385591,-1.27745765921,-0.294824540412,-0.219050997705,-0.174568104359,0.0910493638822,0.133482257679,-0.0902618189788,0
130,2.65321251378,-1.2610400753,-0.260476446522,-0.200871536502,-0.13329563246,-0.0723327007009,-0.0995138433263,0.0714690955806,0
131,3.33405144035,-1.76758436875,-0.649931609736,-0.442042006792,-0.304360339948,0.109770004815,0.225618269835,-0.165030576043,0
132,1.49136169383,-1.29547050331,-0.352794163704,-0.284914973825,-0.174378748742,-0.0954789304329,-0.132326802107,0.0948087957718,0
133,1.69460519893,-1.43224033529,-0.406817107691,-0.417944663015,-0.266117846791,-0.146039327709,-0.200098993046,0.134639079844,0
134,2.99011676607,-1.49764307979,-0.573033836203,-0.333462509921,-0.291835764447,-0.150609626065,-0.232489102117,0.124769979569,0
135,3.43031697988,-1.28888799769,-0.387867327945,-0.215916292466,-0.164414429184,-0.0873048782848,-0.135164547446,0.0831587583587,0
136,3.52426626877,-1.69056073355,-0.635717862281,-0.444260725047,-0.378786746433,-0.196632331655,-0.291834073554,0.150227237068,0
137,2.05880548668,-1.2750167808,-0.324211049569,-0.227054574262,-0.145761195299,0.0771186145336,0.118710077358,0.0798793954282,0
138,2.67897337592,-1.27226848657,-0.238032843145,-0.259165035953,-0.167124842527,0.091409802344,-0.122266622018,0.0883597573458,0
139,3.68219021898,-1.6407648972,-0.646629713072,-0.389599514246,-0.296334218911,-0.152164774503,-0.191250812043,0.155291495588,0
140,3.25599572672,-1.54548589316,-0.595537589943,-0.36333733809,-0.301961951636,-0.157412216755,-0.238964955432,0.142106329619,0
141,3.14301480025,-2.01437551805,-0.862907733139,-0.342672112791,-0.31594613696,-0.161109289619,-0.266683588347,-0.129477183353,0
142,2.61331316146,-1.33113182568,-0.42258611053,-0.291560441432,-0.216401068653,-0.112206785213,-0.166703722693,-0.114650466939,0
143,2.98475227812,-1.27870113089,-0.365759560561,-0.194586678418,-0.146566063056,-0.078027536481,-0.121383988062,0.0744267124044,0
144,3.25827801524,-1.54584336516,-0.605151499795,-0.312704289527,-0.263321368227,-0.137065282849,-0.216206629948,0.115266200329,0
145,3.40908736945,-1.64543243306,-0.665904127065,-0.329882354778,-0.273950832554,-0.142708470928,-0.225227591054,-0.132218445408,0
146,2.69548167649,-1.28478748074,-0.373713985179,-0.237738230086,-0.17507875083,-0.093705868484,-0.141827752933,-0.0844049447179,0
147,3.27485032002,-1.47200769848,-0.508791227014,-0.376411182947,-0.312814781523,-0.163057128448,-0.235399253812,-0.14680147835,0
148,3.40131436269,-1.63522010686,-0.663647837419,-0.286726281676,-0.25042026001,-0.128957201237,-0.208327144062,0.121155605152,0
149,3.71041356636,-1.6593215684,-0.605465928591,-0.403014389839,-0.277957894021,0.150231414365,0.226059335173,0.139413455973,0
150,3.09534373187,-1.30748018812,-0.419800147087,-0.192990760123,-0.154942288062,-0.0811987924456,-0.129608685795,-0.0791030062508,0
151,3.7272972028,-1.45839005222,-0.398084010416,-0.282036298555,-0.19934866485,0.107366454929,0.158932793086,0.101375893415,0
152,3.12319807503,-1.55845041386,-0.595026963243,-0.373934479321,-0.308030810532,-0.160574333297,-0.238469195301,-0.148682455359,0
153,3.23540218016,-1.65850739981,-0.667625279917,-0.351740087054,-0.295508068024,-0.153755976979,-0.240745741165,-0.13756663876,0
154,3.17304050755,-1.76453640435,-0.72041906171,-0.367586014456,-0.312825595445,-0.162277023796,-0.255586659641,0.144877879679,0
155,2.84135947045,-1.27002665469,-0.341654532841,-0.19597545003,-0.144767673701,-0.0773799506986,-0.119337949135,0.0736578536473,0
156,3.06258198423,-2.00538504024,-0.852950043183,-0.403209192366,-0.35562279787,-0.183211899503,-0.294234844333,0.142287684371,0
157,2.8805277782,-1.289677584,-0.390041243071,-0.179792230642,-0.142916447154,-0.0748843322999,-0.11892181868,-0.0738638157408,0
158,3.31691343916,-1.88310067862,-0.792514662109,-0.410800542727,-0.36158297882,-0.186235745113,-0.291948224421,-0.160356057014,0
159,2.36172783602,-1.27023212172,-0.311708607086,-0.252748602838,-0.159396660513,-0.0877396887953,-0.126328773706,-0.0826870776953,0
160,2.63447727016,-1.32410937392,-0.419330555727,-0.288602785575,-0.211651462714,-0.110731537983,-0.164385025919,-0.112073447605,0
161,3.67499884443,-1.58762110616,-0.464584615836,-0.471963984065,-0.291708155573,-0.160732338647,-0.200949706968,0.148602368555,0
162,2.86981820798,-1.32770798997,-0.421157462914,-0.29636019848,-0.216265565518,-0.105610710494,-0.134701033303,0.11590818623,0
163,1.88366143515,-1.27401878852,-0.232778854494,-0.267933497339,-0.174974774139,0.0929701537124,0.127070612375,-0.095273548747,0
164,3.22089224922,-1.78328811927,-0.724611288912,-0.416391586106,-0.341079583323,-0.177584366441,-0.267335671521,0.16592354481,0
165,1.86628733908,-1.26540205555,-0.252949325663,-0.251208179155,-0.158164389552,-0.0867481864989,-0.120127457873,-0.0847111409369,0
166,2.98068497436,-1.27480462866,-0.356310304475,-0.159047493494,-0.133925453807,-0.0696209448107,-0.112460149622,-0.067218655701,0
167,1.80955971464,-1.30754918909,-0.322679925037,-0.322403989799,-0.191795073127,-0.106044052426,-0.147789143033,0.103246197478,0
168,3.52923780527,-1.44043319684,-0.403062444669,-0.257954263592,-0.21069628253,0.105756990252,0.16590631022,0.10994546829,0
169,3.21761552867,-1.26560243907,-0.327637734958,-0.202094076716,-0.142359912671,0.0768468260994,0.116924114277,0.071346840899,0
170,3.14050804304,-1.27173613916,-0.34931405789,-0.181967490398,-0.139174055471,-0.0737891975964,-0.115618897822,0.0714518063336,0
171,3.38048259097,-1.63542046485,-0.650803956869,-0.367764398299,-0.300558054756,-0.156838825176,-0.240337009542,-0.146488010963,0
172,3.13065534902,-1.60252664385,-0.633660958166,-0.377485143409,-0.324218054153,-0.168033539605,-0.258102069172,-0.131973263792,0
173,2.79028516403,-1.2666418276,-0.321208178973,-0.218919634588,-0.144616528856,0.0777580212489,0.117580697008,-0.0783471708222,0
174,3.36548798489,-1.6978093843,-0.702019158797,-0.320491960681,-0.273920304374,-0.141874604249,-0.227222033851,0.130460388635,0
175,1.56229286446,-1.34069904359,-0.368936794273,-0.324151861432,-0.24437062324,-0.128607779875,-0.173158741913,0.126482719604,0
176,2.85003325769,-1.33794142426,-0.429331731952,-0.309636230427,-0.222948516415,-0.114125246547,-0.164212389012,-0.119377391797,0
177,3.03941411918,-1.6543385665,-0.667630975705,-0.39517379559,-0.358355680158,-0.183441240486,-0.282265136201,-0.145097885291,0
178,2.99299509843,-1.27949381036,-0.368780844821,-0.198858824252,-0.150433746108,-0.0797815917705,-0.123920341652,-0.0779180502208,0
179,3.00108438129,-1.76344150753,-0.714077052864,-0.420358487878,-0.36975325567,-0.190589588504,-0.293081718705,0.153692928918,0
180,3.29369395075,-1.56729692052,-0.602700214117,-0.373751767583,-0.310883293207,-0.162163478722,-0.246116071747,-0.142059910983,0
181,3.14113609012,-1.26441279632,-0.324051884792,-0.182132848228,-0.132677387863,-0.0703626487962,-0.106919750804,0.0704662893576,0
182,2.71264970163,-1.55862676903,-0.603483880258,-0.356829520703,-0.267895521959,-0.11853540922,0.200905227083,0.142842470059,0
183,3.21125406762,-1.8354839174,-0.749915011487,-0.412282226883,-0.358767563498,-0.18533995814,-0.288396123845,0.155241407485,0
184,2.06818586175,-1.26483440152,-0.297619899155,-0.205894395709,-0.150339876994,0.080606006197,0.120025103936,-0.0718266539937,0
185,2.83505610172,-1.27824988975,-0.236028423626,-0.299664170363,-0.176011256741,0.095996827589,-0.123671253676,0.0972274093461,0
186,3.27542653674,-1.74683732783,-0.718705688632,-0.342901990464,-0.296113601354,-0.15303538475,-0.243392133244,0.139210513008,0
187,2.96684542365,-1.2914568663,-0.393445266697,-0.201892763265,-0.153289190242,-0.0792657840296,-0.121336134134,0.0812388691021,0
188,2.68214507637,-1.28199570385,-0.369091616989,-0.230514410844,-0.168762713352,-0.0893288437337,-0.132867528597,-0.0891118287534,0
189,2.84229713433,-1.26983575742,-0.320923791244,-0.238045326915,-0.151867530462,0.0834104454045,0.122694226576,-0.079224318888,0
190,1.48429983935,-1.35307602463,-0.459771159675,-0.253987530492,-0.193815828698,-0.101447048869,-0.155838226615,0.101425133442,0
191,2.87244764779,-1.27017073695,-0.344081731559,-0.166498925972,-0.124288428108,0.063252926051,0.100740431507,0.0663169044719,0
192,2.78746047452,-1.27840047374,-0.364128399509,-0.211268754568,-0.158795546335,-0.0846197297983,-0.130157697107,0.0790991551491,0
193,3.16450156131,-1.26237141478,-0.312825991005,-0.206492479021,-0.140449036695,0.0763275652409,0.114696206466,0.062735512807,0
194,1.71180722904,-1.44191356504,-0.49115475079,-0.357091396227,-0.272987928968,-0.143777358081,-0.209059586922,-0.138835196284,0
195,3.12499302003,-1.2932259498,-0.396716518957,-0.198588692384,-0.153813284942,-0.0800928579796,-0.123618064214,-0.0808386396168,0
196,1.95182303532,-1.27578388569,-0.298331448843,-0.212884350049,-0.170831179436,0.0884370793632,0.128106871799,-0.0888472760676,0
197,3.20642106524,-1.72741757314,-0.703512399522,-0.379699696319,-0.324466113772,-0.168339412224,-0.263492288752,-0.138306038697,0
198,2.81190998042,-1.27513432097,-0.35701182488,-0.184374745573,-0.140442479439,-0.0733607291343,-0.113909022816,0.0741823997775,0
199,3.61552922364,-2.08365748203,-0.740140425568,-0.512009567613,-0.344628687857,0.181607262728,0.272714990454,0.183294441226,0
200,2.07554696139,-1.25812373125,-0.193117816988,-0.20973062555,-0.137392053287,-0.0740725833766,-0.100547959015,-0.0745554018626,0
201,2.52569252451,-1.25673305348,-0.223769612856,-0.213126793202,-0.129520953096,0.0700129809628,0.0984348183402,-0.0715612770333,0
202,3.26042917558,-1.64601858559,-0.644631470482,-0.405288784303,-0.345938427045,-0.179491209214,-0.272250219536,0.15062337055,0
203,2.04532297879,-1.2723160398,-0.321844317996,-0.251425941751,-0.161143522683,0.0845937640855,0.124306237838,-0.0883588074637,0
204,3.24067402762,-1.50818130637,-0.553828179996,-0.370526826065,-0.299720714586,-0.157216371395,-0.234556792378,-0.140510504619,0
205,3.37602918173,-1.89995529555,-0.791466482738,-0.321030857252,-0.248630787932,0.124475010783,0.203258488457,0.13122090357,0
206,2.56407397898,-1.34940350438,-0.422243351595,-0.337994164142,-0.2462654452,-0.131465438044,-0.190001341779,-0.125362669688,0
207,3.34034494953,-1.34668367388,-0.468629300397,-0.176199184726,-0.147547291769,-0.076701620247,-0.126560706625,-0.0744840523494,0
